,Date,text,label,score
9987,2021-12-30 22:07:03+00:00,"Breaking News: South Africa said health data suggested its Omicron peak had passed with no major spike in deaths, offering cautious hope to other countries. http",Neutral,0.8109168410301208
9988,2021-12-30 21:30:08+00:00,"Visual journalism often reveals what can’t be seen with the naked eye: the microscopic, gigantic, hidden or historical. This year, we examined virus particles, deep ocean currents and partisan segregation. Here are some standout visual stories from 2021.
http",Neutral,0.8127479553222656
9989,2021-12-30 21:15:06+00:00,"More than one million people a day on average are being infected with the coronavirus, according to a global tally by The New York Times. See where cases are rising the fastest. http http",Negative,0.5758563280105591
9990,2021-12-30 21:10:05+00:00,"AirTags, the small location-tracking discs, may be abetting a new form of stalking, posing a ""uniquely harmful"" threat given the ubiquity of Apple’s products. Privacy groups warned against this concern when Apple introduced the devices in April. http http",Negative,0.6890197396278381
9991,2021-12-30 21:06:04+00:00,"After 4 Killings, ‘Officer of the Year’ Is Still on the Job  http",Negative,0.6111671924591064
9992,2021-12-30 21:00:16+00:00,"“I don’t let a New Year’s Day go by without having some form of greens, pork and black-eyed peas,” the food historian Jessica B. Harris said. http",Neutral,0.666286051273346
9993,2021-12-30 20:45:05+00:00,"Season 2 of “Cheer,” the Emmy-winning documentary series that provided an unvarnished look into competitive cheerleading, will begin on Jan. 12 on Netflix. Our reporter talked to the head coach of Navarro College Cheer, Monica Aldama. http",Neutral,0.7244703769683838
9994,2021-12-30 20:30:08+00:00,"When Alan Dershowtiz appeared in a BBC segment about the Ghislaine Maxwell verdict, it was not made clear that Dershowitz helped defend Jeffrey Epstein and has himself been accused of abuse by one of Epstein’s accusers — an accusation he denies. http",Neutral,0.552568256855011
9995,2021-12-30 20:15:05+00:00,"In Opinion

""We now have justices apparently untroubled by process and precedent, let alone appearances,"" writes Linda Greenhouse. http",Neutral,0.7397697567939758
9996,2021-12-30 20:00:06+00:00,"A Pennsylvania state trooper has fatally shot four people in separate incidents since 2007, an extraordinary tally for an officer responsible for patrolling largely rural areas with low rates of violent crime. Trooper Jay Splain remains on duty. http",Negative,0.7750967144966125
9997,2021-12-30 19:53:01+00:00,Breaking News: The CDC raised its Covid warning for cruise ships to the highest level and added a blunt warning: Don’t board one. http,Neutral,0.4957660138607025
9998,2021-12-30 19:45:06+00:00,"Outsiders seem to be taking the threat of a Russian invasion more seriously than many Ukrainians. On the streets of Kyiv, the traditional “see you after the holidays” friendly farewell has been replaced with a sardonic, “see you after the invasion.” http",Negative,0.5244139432907104
9999,2021-12-30 19:30:03+00:00,Britain's NHS plans to erect temporary field hospitals in response to a steep rise in coronavirus hospitalizations nationally. The Omicron variant's dramatic impact on UK medical services is a bellwether for the challenges to come in places like the U.S. http,Neutral,0.7374678254127502
10000,2021-12-30 19:20:04+00:00,"More than one million people a day on average are being infected with the coronavirus, according to a global tally by The New York Times. Hospitalization and death rates haven't come close to previous peaks, though some places are struggling. http",Negative,0.764029860496521
10001,2021-12-30 19:15:08+00:00,"Asking for salary requirements is a common job interview question which often kicks off a back-and-forth that, for job seekers, is rife with confusion and occasional bouts of regret. Here’s how to answer it. http",Neutral,0.6026363968849182
10002,2021-12-30 19:00:14+00:00,"Tech companies are lining up to sell devices that let people into the metaverse, an immersive digital world, and control their experiences once they are inside it. http",Neutral,0.813309907913208
10003,2021-12-30 18:45:03+00:00,"Children 12 to 15 years old will be eligible for a booster of Pfizer-BioNTech's Covid vaccine on Monday, according to people familiar with the FDA's plans. The health agency will also allow younger children with immune deficiencies to get an extra shot. http",Neutral,0.6991731524467468
10004,2021-12-30 18:30:05+00:00,"Covid vaccines rarely cause serious problems in younger children, and most seriously ill children weren't fully vaccinated, according to two CDC studies that underscore the importance of vaccinating children against the coronavirus. http",Negative,0.5382593274116516
10005,2021-12-30 18:15:04+00:00,"In Opinion

""There is only one way to play the game,"" the football coach and broadcaster John Madden told then Giants Coach Tom Coughlin in a 2007 voicemail, adding: ""you go out to win the darn game."" Coughlin shares Madden's message in a guest essay. http",Neutral,0.876249372959137
10006,2021-12-30 18:00:09+00:00,"A moment bathed in red, captured when anti-government demonstrations over tax reform escalated into outrage against police brutality in Bogota, Colombia, this May. 

Before the new year begins, see more unforgettable scenes from 2021 here: http http",Neutral,0.5825217366218567
10007,2021-12-30 17:55:24+00:00,"Breaking News: A jury on Thursday found an opioid manufacturer and distributor liable for inundating New York with pills that killed thousands of people. The case was the first of its kind, targeting every point of the prescription opioid supply chain. http",Negative,0.8491119742393494
10008,2021-12-30 17:45:13+00:00,"Tesla will recall about 350,000 Model 3s over a problem that could affect wiring to the rearview camera, and nearly 120,000 Model S cars for a defect with the front hood latch, which could allow the hood to open unexpectedly.  http",Negative,0.6952728033065796
10009,2021-12-30 17:30:12+00:00,"After his first fatal shooting, a Pennsylvania state trooper was named Officer of the Year. Three killings later, he remains on duty. http",Negative,0.5716633200645447
10010,2021-12-30 17:10:04+00:00,"In “The Book of Boba Fett,” Disney+ forgets a lesson from “Star Wars” history: A Mandalorian is more interesting with his helmet on. Read our review here. http",Neutral,0.6688981056213379
10011,2021-12-30 17:05:04+00:00,"New coronavirus cases in India have more than doubled in the past four days, likely because of the Omicron variant. Though at least 61% of Indians have received at least one vaccine shot, experts worry the country's health system could be overwhelmed. http",Negative,0.576998770236969
10012,2021-12-30 17:03:53+00:00,"Before you decide on your resolutions for 2022, take a moment to reflect back on what the world looked like this year: http",Neutral,0.884959876537323
10013,2021-12-30 16:45:39+00:00,"Breaking News: The FDA is expected on Monday to allow boosters of Pfizer’s Covid vaccine for 12- to 15-year-olds, according to people familiar with the U.S. health agency's deliberations. http",Neutral,0.8346676230430603
10014,2021-12-30 16:45:05+00:00,"President Vladimir Putin of Russia will talk to President Biden by phone on Thursday afternoon. The call, which White House officials said Putin requested, will be the second time in three weeks that the leaders discuss tensions at the Ukrainian border. http",Neutral,0.9275234341621399
10015,2021-12-30 16:30:16+00:00,"Crowds will be allowed to return to Times Square on Friday for the annual New Year's Eve ball drop. But experts warn, even with vaccinations and masks, celebrating won't be without risks. Here’s everything you need to know about how to watch the events. http",Neutral,0.8243339657783508
10016,2021-12-30 16:20:03+00:00,"More than 1,000 flights to, from or within the U.S. on Thursday have been canceled, and 500 more on Friday. JetBlue, which canceled 17% of its flights, said ""there is a high likelihood of additional cancellations"" until Covid cases come down. http",Negative,0.7109877467155457
10017,2021-12-30 16:15:07+00:00,"Though record-setting snowfall and low temperatures in parts of the Western U.S. this week appear to have eased, travel delays, frigid temperatures and lighter snowfall are expected to continue. http",Neutral,0.6875775456428528
10018,2021-12-30 16:15:07+00:00,"“Knees weak, arms are heavy, there’s vomit on his sweater already, mom’s spaghetti.”

Our reporter checks out Eminem's new takeout pasta restaurant in Detroit. http",Negative,0.7099422812461853
10019,2021-12-30 16:00:18+00:00,John Madden in 1982 became the first sports broadcaster to use a Telestrator on air. It was just one of the ways he changed the way we see and watch football forever. http,Positive,0.8137250542640686
10020,2021-12-30 15:45:09+00:00,"Johnson &amp; Johnson’s booster shot offered strong protection against Omicron and reduced the risk of hospitalization, a clinical trial found. http",Positive,0.5808655619621277
10021,2021-12-30 15:30:19+00:00,"Mayor-elect Eric Adams will keep New York City’s vaccine mandate for private-sector employees in place. The requirement, which was enacted by Mayor Bill de Blasio, went into effect on Monday, during de Blasio’s last week in office. http",Neutral,0.7953788638114929
10022,2021-12-30 15:30:12+00:00,"Indonesian fishermen and navy officials were towing a stranded boat holding more than 100 Rohingya refugees to shore on Thursday. The Indonesian government had said it would turn the vessel away, but reversed course under pressure from rights groups. http",Neutral,0.6020351052284241
10023,2021-12-30 15:15:06+00:00,"In these 14 dispatches most popular with readers in 2021, Times reporters traveled to a Himalayan ski slope, the ocean depths off the Philippines, an island where whistling is a language and an Italian atelier where robots are sculptors. http",Neutral,0.7512025237083435
10024,2021-12-30 15:00:10+00:00,"Omicron is surging in New York, but vaccination rates are high, face masks are ubiquitous and residents are finding ways to soldier on, our columnist, Ginia Bellafante, writes. http",Neutral,0.5900686383247375
10025,2021-12-30 14:30:15+00:00,"Surprise medical bills, issued by a doctor that a patient did not choose and who did not accept the patient's insurance, will be made illegal by a law that goes into effect on Saturday. http",Negative,0.7448523640632629
10026,2021-12-30 14:15:04+00:00,"Cyrus Vance Jr.’s term as Manhattan district attorney ends this week, but his investigation into Donald Trump goes on. The inquiry's fate, which could result in the first ever indictment of a U.S. president, will shape the understanding of Vance’s tenure. http",Neutral,0.9272558093070984
10027,2021-12-30 14:00:13+00:00,"As tech giants bet big on the concept of the metaverse, questions about the digital world's safety have surfaced. 

Bad behavior in the metaverse can be more severe than today’s online harassment and bullying. http",Neutral,0.5577772855758667
10028,2021-12-30 13:29:03+00:00,"“The past couple of years have really shown us how vulnerable so many communities are.”

As the pandemic continued in 2021, charities supported Covid vaccination efforts, prioritized mental health and helped those who needed it most. http",Neutral,0.5389512181282043
10029,2021-12-30 13:15:05+00:00,"The NHS outlined plans for temporary hospital wards in England, called “Nightingale hubs,” in response to a surge in Omicron cases. They will serve as overflow facilities for people too ill to be discharged but needing lower levels of care. http",Neutral,0.9089761972427368
10030,2021-12-30 13:00:08+00:00,"China, racing to control an outbreak in the city of Xi’an, has put in place a sweeping lockdown and a mass testing push. The move made it clear that China has no intention of abandoning its “zero Covid” policy. http",Neutral,0.8343015313148499
10031,2021-12-30 12:44:04+00:00,"Former President Ashraf Ghani of Afghanistan said he fled the country to ""save Kabul"" as Taliban fighters advanced on the capital. In his first interview since escaping, he defended himself against charges that he abandoned his country in its hour of need. http",Neutral,0.6441138982772827
10032,2021-12-30 12:29:02+00:00,"Millions of at-home Covid tests are flying off pharmacy shelves across the U.S. But most of the rapid test results are not reported. 

That’s magnifying questions about how best to measure the spread of the virus. http",Negative,0.5686988234519958
10033,2021-12-30 12:15:06+00:00,The Pentagon is building a second courtroom for war crimes trials at Guantánamo Bay that will exclude the public from the chamber. The plan is to allow two military judges to hold proceedings simultaneously starting in 2023. http,Neutral,0.9401211738586426
10034,2021-12-30 12:00:17+00:00,The James Webb Space Telescope tells a story of international cooperation rarely heard these days. It's a tale of nations coming together for a common ambition: to reach the most distant stars and galaxies. http,Positive,0.77599036693573
10035,2021-12-30 11:45:05+00:00,Residents in West Virginia shared their feelings about being allowed to mix again after months of isolation. Listen to today's episode of The Daily. http,Neutral,0.9139026403427124
10036,2021-12-30 11:30:05+00:00,"A New York state ethics panel said former Gov. Andrew Cuomo had to turn over an estimated $5.1 million in proceeds. Not so fast, the attorney general responded. http",Neutral,0.6241801977157593
10037,2021-12-30 10:43:41+00:00,"Breaking News: Johnson &amp; Johnson’s booster shot offered strong protection against Omicron and reduced the risk of hospitalization, a clinical trial found. http",Positive,0.6627443432807922
10038,2021-12-30 10:00:06+00:00,"Tech companies are lining up to sell devices that let people into the metaverse, an immersive digital world, and control their experiences once they are inside it. http",Neutral,0.813309907913208
10039,2021-12-30 09:29:03+00:00,"The symptoms of the common cold are typically a stuffy head, the sniffles and body aches. Now, this season, there’s a new one: panic.
http",Negative,0.8022966980934143
10040,2021-12-30 09:00:13+00:00,"A severe outbreak of avian flu in Israel has already led to mass culling of infected poultry and has caused the deaths of about 5,000 migratory cranes in a nature reserve. http",Negative,0.8902817964553833
10041,2021-12-30 08:09:47+00:00,"Ghislaine Maxwell, who is 60 years old, now faces decades in prison. The most serious count on which she was convicted was sex trafficking of a minor, which carries a maximum sentence of up to 40 years in jail. http",Negative,0.8831272125244141
10042,2021-12-30 07:00:11+00:00,"The political left in France is largely in shambles ahead of April's presidential election, and many of its most familiar faces appear incapable of what both experts and supporters say offers a possible road to victory: unity. http",Negative,0.7853245735168457
10043,2021-12-30 06:00:17+00:00,"How well do you know the defining personalities of 2021?

Take The New York Times Faces Quiz and see how you did compared with other readers. http",Neutral,0.8279566168785095
10044,2021-12-30 05:40:02+00:00,"As we embark on another trip around the sun, just how far did we travel in the past year? Test your knowledge of the universe in our quiz. http",Neutral,0.7064391374588013
10045,2021-12-30 05:20:03+00:00,Alaska recorded a temperature of 67-degrees Fahrenheit the day after Christmas. It was a statewide record for December. http,Neutral,0.8791871070861816
10046,2021-12-30 05:00:05+00:00,"In Opinion

""All I’ve ever done is work in kitchens. It’s what I love to do,"" Ron Hsu writes.  ""As a chef, I’m used to thinking on my feet to solve the next new problem. Until now, it’s kept Lazy Betty alive. But how much longer can we go on?"" http",Positive,0.6220940351486206
10047,2021-12-30 04:45:05+00:00,"A man who worked for a cleaning service at the Naples Zoo in Florida was seriously injured Wednesday when a tiger bit his arm after he went into a restricted area and reached into the animal’s enclosure, the authorities said. The tiger was shot and killed. http",Negative,0.6985692977905273
10048,2021-12-30 04:40:03+00:00,"The move to shut down Russia's most prominent human rights organization, which shined a light on Soviet injustices, is emblematic of the way President Vladimir Putin has tried to minimize traumatic parts of the country's communist past, critics say. http",Negative,0.6641109585762024
10049,2021-12-30 04:20:06+00:00,A new study of a cluster of Covid cases in one household in December suggests that Omicron may have a shorter incubation period than previous variants: about 72 hours. http,Neutral,0.8836027383804321
10050,2021-12-30 04:06:23+00:00,The number of coronavirus cases recorded in the U.S. may still fall short of describing the true destruction caused by the Delta and Omicron variants because testing has slowed over the holidays. http http,Negative,0.7444641590118408
10051,2021-12-30 04:00:08+00:00,"""I do believe there’s such a thing as women’s writing and women’s filmmaking,"" Maggie Gyllenhaal said of her new movie, ""The Lost Daughter.""

""There are really interesting feminist women who do not agree with me.""
http",Positive,0.5306185483932495
10052,2021-12-30 03:40:04+00:00,"A severe outbreak of avian flu in Israel has led to a mass culling of infected poultry and caused the deaths of about 5,000 migratory cranes. It's ""one of the worst blows to wildlife in Israel’s history,"" the minister of environmental protection said. http",Negative,0.9141281843185425
10053,2021-12-30 03:20:08+00:00,"From winning a Super Bowl with the Raiders to hosting ""Saturday Night Live"" and inventing the ""Turkey Leg Award,"" here's a look at John Madden's life in and around football, in pictures. http",Neutral,0.5738593339920044
10054,2021-12-30 02:40:06+00:00,"This website ranks roughly 13,000 youth hockey teams — spanning age groups from 9 to 18 — across North America. ""These rankings are as close to biblical as you can possibly get on a youth hockey scale,"" one coach said. http",Neutral,0.8985071182250977
10055,2021-12-30 02:15:05+00:00,"In Opinion

""The contagiousness of Omicron caught almost everyone off guard, not just airline executives. A staffing plan that made sense for the Delta variant proved inadequate against Omicron,"" writes @user http",Negative,0.6789500713348389
10056,2021-12-30 02:00:10+00:00,"The New York Times Book Review asked, and thousands voted. Here's what you chose as the best book of the last 125 years. The winner is only part of the story. http",Positive,0.8147404789924622
10057,2021-12-30 01:50:03+00:00,"At least 20 people have been killed and more than 50,000 have been driven from their homes by record floods in northeastern Brazil. Like other regions across a globe disrupted by climate change, Bahia has been experiencing weather extremes in recent years. http http",Negative,0.9012361764907837
10058,2021-12-30 01:40:01+00:00,"In “The Book of Boba Fett,” Disney+ forgets a lesson from “Star Wars” history: A Mandalorian is more interesting with his helmet on. Read our review here. http",Neutral,0.6688981056213379
10059,2021-12-30 01:30:06+00:00,"The World Junior Championship, an annual showcase of the next generation of hockey stars, which was already underway in Canada, was canceled on Wednesday as the spread of the Omicron variant of the coronavirus continued to wreak havoc on the sports world. http",Negative,0.5498818159103394
10060,2021-12-30 01:20:04+00:00,"""We were kind of seeing the light at the end of the tunnel, and it feels like we’ve taken several steps backward."" As Year 2 of the pandemic makes way for Year 3, New York City is operating at half speed — simply because so many people are sick. http",Negative,0.7757412195205688
10061,2021-12-30 01:00:07+00:00,One of the most gerrymandered political maps in the country has suddenly been replaced by one of the fairest. Here’s how Michigan did it. http,Neutral,0.6645339727401733
10062,2021-12-30 00:51:07+00:00,"From supply chain issues to ""The Great Resignation"" and the demise of hard pants and skinny jeans, the trends of 2021 can tell us a lot about the economy. 

Here's a look at what we learned this year — and what to expect in 2022. http",Neutral,0.6706216335296631
10063,2021-12-30 00:41:03+00:00,Health officials are considering redefining what it means to be “fully vaccinated” as Omicron spreads and the need for boosters rises. http,Neutral,0.8574029207229614
10064,2021-12-30 00:30:07+00:00,"Mayor Bill de Blasio promised millions for new monuments in New York City. But days from the end of his administration, his bigger legacy is likely to be one of disrepair. http",Negative,0.500892698764801
10065,2021-12-30 00:10:06+00:00,John Madden helped bring to life a series of football video games that has generated $7 billion in revenue since 1988. This is how. http,Positive,0.7339618802070618
10066,2021-12-30 00:00:05+00:00,"These are the recipes that @user reporters and editors turned to for comfort again and again this year, and that will be just as delicious and satisfying in 2022. http",Positive,0.9822449684143066
10067,2021-12-29 23:50:07+00:00,"The 146th edition of the Westminster Dog Show, originally scheduled for late January in New York City, has been postponed amid Omicron’s spread. Officials did not announce a new date but said they planned to hold it sometime in 2022. http",Negative,0.49555104970932007
10068,2021-12-29 23:45:05+00:00,"""More than anyone, my mother — who died late last year — gave me music. She gave me the idea that there was freedom, or identity, to be found within,"" writes Jon Caramanica, our pop music critic. http",Positive,0.660976767539978
10069,2021-12-29 23:35:04+00:00,Some Republican-led states have passed laws that would allow workers to receive unemployment benefits if they were fired for refusing a Covid-19 vaccine. Many were among the first to end some or all federal unemployment benefits early several months ago. http,Neutral,0.8066062331199646
10070,2021-12-29 23:30:14+00:00,"In Opinion

""Ghislaine Maxwell’s conviction for recruiting young girls to serve Jeffrey Epstein’s sexual desires set a marker,"" Deborah Tuerkheimer, a law professor, writes in a guest essay. ""Enablers are not safe from criminal prosecution."" http",Neutral,0.5323882699012756
10071,2021-12-29 23:20:04+00:00,"Ghislaine Maxwell, who is 60 years old, now faces decades in prison. The most serious count on which she was convicted was sex trafficking of a minor, which carries a maximum sentence of up to 40 years in jail. http",Negative,0.8831272125244141
10072,2021-12-29 23:15:09+00:00,"At least 20 people have been killed and more than 50,000 were driven from their homes by record floods sweeping through northeastern Brazil, the authorities said on Tuesday. In some areas, rooftops were the only signs left of once-vibrant communities. http http",Negative,0.880574107170105
10073,2021-12-29 23:00:10+00:00,"As the lodging industry tries to recover from the pandemic, some are adding extra charges. Here’s what you need to know to avoid being blindsided by fees while traveling. http",Neutral,0.5845843553543091
10074,2021-12-29 22:45:07+00:00,"Female filmmakers are setting Mexican cinema ablaze, releasing more films, gaining critical success and winning major awards that for decades were dominated by their male peers. http",Positive,0.8509053587913513
10075,2021-12-29 22:38:29+00:00,"Ghislaine Maxwell was convicted on all but one charge of helping to recruit, groom and sexually abuse underage girls for Jeffrey Epstein. http http",Negative,0.5715692639350891
10076,2021-12-29 22:30:13+00:00,NBA teams have called on more than 80 aspiring pros and league veterans to reinforce their rosters in recent weeks as the rapidly spreading Omicron variant has sidelined many of the league's regular stars. http,Neutral,0.7274688482284546
10077,2021-12-29 22:14:11+00:00,"Breaking News: Ghislaine Maxwell was convicted on all but one charge of helping to recruit, groom and sexually abuse underage girls for Jeffrey Epstein. http",Negative,0.51301509141922
10078,2021-12-29 22:05:03+00:00,"The U.S. averaged more new daily coronavirus cases on Tuesday than any time since the start of the pandemic. The seven-day average of cases topped 267,000, according to a New York Times database. Track cases and vaccination rates where you live. http",Neutral,0.7461452484130859
10079,2021-12-29 22:00:12+00:00,"A brutal choice in Myanmar: face the “mouth of hell” created by the military’s violent rule or, like hundreds of thousands of others, flee to an uncertain future abroad. http",Negative,0.8811598420143127
10080,2021-12-29 21:50:04+00:00,"The police and fire departments. The subway. Libraries, schools and Broadway. New York City is being pummeled by the Omicron variant — and people are exhausted. http",Negative,0.871170699596405
10081,2021-12-29 21:40:08+00:00,"The Delta variant of the coronavirus and the spread of Omicron could create a ""tsunami"" of infections, the WHO warned on Wednesday. The global health agency said that early data showed vaccines continue to offer protection from severe illness and death. http http",Neutral,0.7316030263900757
10082,2021-12-29 21:30:04+00:00,"The political left in France is largely in shambles ahead of April's presidential election, and many of its most familiar faces appear incapable of what both experts and supporters say offers a possible road to victory: unity. http",Negative,0.7853245735168457
10083,2021-12-29 21:20:04+00:00,Europe is experiencing record daily coronavirus infections as Omicron spreads at an unprecedented pace compared with the first two years of the pandemic. People across the continent and Britain are scrambling for tests and businesses are short of staff. http,Negative,0.7861015200614929
10084,2021-12-29 21:00:11+00:00,"Expectant parents are scrambling to get baby items before they bring their newborns home, another big life change made more stressful by pandemic-era global supply chain delays. http http",Negative,0.7114768624305725
10085,2021-12-29 20:50:08+00:00,Cincinnati declared a state of emergency on Wednesday to help the city deal with labor shortages within its Fire Department amid a spike in coronavirus cases and scheduled holiday vacations. http,Neutral,0.706941545009613
10086,2021-12-29 20:40:08+00:00,"Police in Singapore charged a man after he was accused of allowing another person to use his proof of vaccination to dine at a bar. If convicted, he could be jailed for up to five years, fined or both. http",Negative,0.7133488059043884
10087,2021-12-29 20:15:05+00:00,"A severe outbreak of avian flu in Israel has led to a mass culling of infected poultry and caused the deaths of about 5,000 migratory cranes. It's ""one of the worst blows to wildlife in Israel’s history,"" the minister of environmental protection said. http",Negative,0.9141281843185425
10088,2021-12-29 19:45:09+00:00,"Oklahoma, which hasn’t legalized recreational marijuana, is one of the easiest places in the U.S. to launch a weed business. Low start-up costs and lax rules have lured entrepreneurs from across the country. http",Positive,0.8108423948287964
10089,2021-12-29 19:20:04+00:00,Your new baby will likely arrive before their crib and other newborn necessities do. Global supply chain woes keep expectant parents waiting long after mom's due date. http,Negative,0.696297287940979
10090,2021-12-29 19:00:13+00:00,"Even as the Omicron variant has brought renewed uncertainty to parts of New York City, neighborhoods like Chelsea, which had seen an exodus when the pandemic began, are experiencing a housing boom. http",Neutral,0.816748321056366
10091,2021-12-29 18:45:07+00:00,"A Taliban commander and our Kabul bureau chief, Thomas Gibbons-Neff, were on opposite sides of a battle in southern Afghanistan in 2010, when Gibbons-Neff was a U.S. Marine. 

They sat down together recently to discuss the battle over tea. http",Neutral,0.9218955636024475
10092,2021-12-29 18:30:17+00:00,"The U.S. averaged more new daily coronavirus cases on Tuesday than any time since the start of the pandemic. The seven-day average topped 267,000 cases, according to a New York Times database. Track the number of cases and vaccination rates where you live. http",Neutral,0.7477301359176636
10093,2021-12-29 18:15:08+00:00,"John Madden, the football coach and broadcaster who died on Tuesday, was ""a tornado of originality with his antic but sublime approach to discussing X’s and O’s,"" writes @user Madden's lively explanations taught a generation how plays developed. http",Positive,0.5092416405677795
10094,2021-12-29 17:45:06+00:00,"Thomas Lovejoy, a leading conservation biologist who worked to preserve the Amazon rain forest and was one of the first scientists to link the biodiversity of the rain forests to climate change, died last week at 80. http",Neutral,0.7740436792373657
10095,2021-12-29 17:40:08+00:00,The Smithsonian will shutter four museums in Washington through Sunday as the spread of the Omicron variant has led to staffing shortages. Coronavirus cases reported in the capital region for the last week were the highest since the start of the pandemic. http,Negative,0.7535057663917542
10096,2021-12-29 17:30:07+00:00,"The debate over voting rights in the U.S. — who gets to vote, how their votes are cast and counted, who oversees the process — has become a central partisan fight over the future of American democracy. Here's where things stand. http",Neutral,0.7717581391334534
10097,2021-12-29 17:00:18+00:00,"📷 What did this year look like?
Check out the #YearInPictures 
http",Neutral,0.8788745403289795
10098,2021-12-29 16:30:09+00:00,"In some New York homes, families worship around altars. In others, candles are lit over a dining room table, or prayers are said on a living room rug.

The many ways that people practice their faiths inside their homes reflect the city’s diversity. http",Neutral,0.8008116483688354
10099,2021-12-29 16:00:09+00:00,¿Cómo se redacta una constitución en la era del cambio climático? Chile es el primer país que intentará lograrlo. http,Neutral,0.8976739645004272
10100,2021-12-29 15:30:15+00:00,"In Opinion

“If you want a sense of what the future of Europe might hold, look to Poland,” Karolina Wigura and Jaroslaw Kuisz write in a guest essay. http",Neutral,0.911534309387207
10101,2021-12-29 15:19:48+00:00,Coronavirus infections are tearing through Europe and Britain with a swiftness outpacing anything seen over the past two years of the pandemic. Health officials suspect Omicron is driving the rise that has sent people scrambling for hard-to-find tests. http,Negative,0.7924094200134277
10102,2021-12-29 15:00:06+00:00,"Airlines canceled more than 750 flights on Wednesday in the U.S., a sign of continuing stress as air carriers continue to contend with staffing shortages driven by the fast-spreading Omicron variant of the coronavirus, as well as foul winter weather. http",Negative,0.7748506665229797
10103,2021-12-29 14:28:05+00:00,"In Opinion

""My journey into homelessness was traumatic, but it was also incredibly expensive, and that’s what I want to focus on here,"" Lori Teresa Yearwood writes in a guest essay. http",Negative,0.501116156578064
10104,2021-12-29 13:45:05+00:00,"""I do believe there’s such a thing as women’s writing and women’s filmmaking,"" Maggie Gyllenhaal said of her new movie, ""The Lost Daughter.""

""There are really interesting feminist women who do not agree with me.""
http",Positive,0.5306185483932495
10105,2021-12-29 13:30:12+00:00,"Slaughterhouse workers say plants are still glossing over coronavirus safety as meatpackers record profits.

“It gets thrown in our faces if we’re sick,” one person said. “They keep saying, ‘Production is slow, demand is going up.’” http",Negative,0.8115736842155457
10106,2021-12-29 13:15:01+00:00,"The NFL and the NFL Players Association amended this season’s Covid protocols to mirror new guidance from the CDC, halving the amount of time players who test positive need to isolate, regardless of vaccination status. http",Neutral,0.8951974511146545
10107,2021-12-29 13:00:07+00:00,A new study of a cluster of Covid cases in one household in December suggests that Omicron may have a shorter incubation period than previous variants: about 72 hours. http,Neutral,0.8836027383804321
10108,2021-12-29 12:45:01+00:00,"Hundreds of Hong Kong police officers arrested seven people connected to Stand News, a pro-democracy news site, and raided their headquarters in yet another crackdown on the city’s independent press. http",Negative,0.7155667543411255
10109,2021-12-29 12:29:01+00:00,"During a recent session in the House, two Republican lawmakers from Georgia, Marjorie Taylor Greene and Andrew Clyde, sat in full view of TV cameras. Neither was wearing a mask.

To date, the two have incurred more than $100,000 combined in fines. http",Neutral,0.6928360462188721
10110,2021-12-29 12:16:07+00:00,"Hundreds of thousands of New Yorkers from a myriad of faiths use part of their home as a sacred space.

Some practice their religion. Some meditate. Some simply offer thanks for a new day. http http",Positive,0.6848671436309814
10111,2021-12-29 12:00:08+00:00,Alaska recorded a temperature of 67-degrees Fahrenheit the day after Christmas. It was a statewide record for December. http,Neutral,0.8791871070861816
10112,2021-12-29 11:45:07+00:00,"A Moscow court ordered the closure of a prominent human rights group, the Memorial Human Rights Center, a day after its parent organization was shut down. To many Russians, the verdicts capped a painful year of erosion of civil rights and media freedoms. http",Negative,0.7798058390617371
10113,2021-12-29 11:30:06+00:00,"Harry Reid, the Democrat from Nevada who helped steer the Affordable Care Act to passage as Senate majority leader, died on Tuesday. He was 82. http",Neutral,0.8370585441589355
10114,2021-12-29 11:16:04+00:00,"For almost 20 years, an unfinished hotel has stood as an unused, unusable hulk in the middle of one of the largest protected nature sanctuaries in Spain. It’s a lesson in how much easier it is to damage the environment than to fix it. http",Negative,0.8689187169075012
10115,2021-12-29 11:00:01+00:00,"At first, Discord was only popular with gamers. But driven in part by the pandemic, it has exploded into the mainstream.

While adults working from home flocked to Zoom, their kids downloaded Discord. http",Positive,0.5540726780891418
10116,2021-12-29 10:28:04+00:00,"While the worst of the Brexit trade disruptions are over, British exports to the European Union are down and companies are frustrated. http",Negative,0.7949157953262329
10117,2021-12-29 10:00:06+00:00,How do you rewrite a constitution for the climate change era? Chile is the first country in the world to try. http http,Neutral,0.8935263752937317
10118,2021-12-29 09:30:05+00:00,"""Much of the past 12 months felt as though 2021 came about by looking at the political insanity of 2020 and thinking smugly: Hold my beer,"" writes Michelle Cottle in her review of this wild and weird year of American politics. http",Negative,0.601097047328949
10119,2021-12-29 09:00:18+00:00,"The Hong Kong police arrested six current or former senior staff members of Stand News, a pro-democracy news site.

They were arrested on suspicion of conspiring to publish seditious material, the police said. Over 200 officers raided their headquarters. http",Negative,0.6220484972000122
10120,2021-12-29 08:30:08+00:00,Masks will likely remain a part of our lives for some time. @user has tried 35 types and confirmed their filtration claims with government agencies or its own lab tests to identify reliable options. http http,Neutral,0.8668569922447205
10121,2021-12-29 08:00:11+00:00,"For two decades, the space station has been a symbol of diplomatic triumph between the U.S. and Russia, typically insulated from tensions on Earth. Now, the relationship is facing a series of difficult tests. http",Neutral,0.6451576352119446
